Stegert Rd,435,-27.96272224,152.7145143
Stegert Rd,440,-27.96271477,152.7144642
Stegert Rd,445,-27.9627073,152.714414
Stegert Rd,450,-27.96270005,152.7143639
Stegert Rd,455,-27.96269286,152.7143137
Stegert Rd,460,-27.96268566,152.7142635
Stegert Rd,465,-27.96267846,152.7142133
Stegert Rd,470,-27.96267126,152.7141631
Stegert Rd,475,-27.96266364,152.714113
Stegert Rd,480,-27.96265594,152.7140629
Stegert Rd,485,-27.96264824,152.7140129
Stegert Rd,490,-27.96264054,152.7139628
Stegert Rd,495,-27.96263284,152.7139127
Stegert Rd,500,-27.96262522,152.7138626
Stegert Rd,505,-27.96261762,152.7138125
Stegert Rd,510,-27.96261,152.7137623
Stegert Rd,515,-27.9626024,152.7137122
Stegert Rd,520,-27.9625948,152.7136621
Stegert Rd,525,-27.96258749,152.713612
Stegert Rd,530,-27.96258018,152.7135618
Stegert Rd,535,-27.96257287,152.7135116
Stegert Rd,540,-27.96256556,152.7134615
Stegert Rd,545,-27.96255823,152.7134113
Stegert Rd,550,-27.96255083,152.7133612
Stegert Rd,555,-27.96254343,152.713311
Stegert Rd,560,-27.96253604,152.7132609
Stegert Rd,565,-27.96252864,152.7132107
Stegert Rd,570,-27.96252129,152.7131606
Stegert Rd,575,-27.96251398,152.7131104
Stegert Rd,580,-27.96250668,152.7130602
Stegert Rd,585,-27.96249937,152.7130101
Stegert Rd,590,-27.96249206,152.7129599
Stegert Rd,595,-27.96248514,152.7129097
Stegert Rd,600,-27.96247827,152.7128594
Stegert Rd,605,-27.96247141,152.7128092
Stegert Rd,610,-27.96246453,152.7127589
Stegert Rd,615,-27.96245775,152.7127087
Stegert Rd,620,-27.96245124,152.7126584
Stegert Rd,625,-27.96244474,152.7126081
Stegert Rd,630,-27.96243824,152.7125578
Stegert Rd,635,-27.96243173,152.7125075
Stegert Rd,640,-27.96242513,152.7124572
Stegert Rd,645,-27.96241845,152.7124069
Stegert Rd,650,-27.96241177,152.7123566
Stegert Rd,655,-27.9624051,152.7123064
Stegert Rd,660,-27.96239843,152.7122561
Stegert Rd,665,-27.96239181,152.7122058
Stegert Rd,670,-27.96238519,152.7121555
Stegert Rd,675,-27.96237857,152.7121052
Stegert Rd,680,-27.96237195,152.7120549
Stegert Rd,685,-27.96236494,152.7120047
Stegert Rd,690,-27.96235779,152.7119545
Stegert Rd,695,-27.96235064,152.7119043
Stegert Rd,700,-27.96234349,152.7118541
Stegert Rd,705,-27.96233624,152.711804
Stegert Rd,710,-27.96232883,152.7117538
Stegert Rd,715,-27.96232142,152.7117037
Stegert Rd,720,-27.96231401,152.7116535
Stegert Rd,725,-27.96230659,152.7116034
Stegert Rd,730,-27.9622995,152.7115532
Stegert Rd,735,-27.96229243,152.711503
Stegert Rd,740,-27.96228535,152.7114528
Stegert Rd,745,-27.96227828,152.7114026
Stegert Rd,750,-27.96227111,152.7113524
Stegert Rd,755,-27.96226372,152.7113022
Stegert Rd,760,-27.96225634,152.7112521
Stegert Rd,765,-27.96224895,152.7112019
Stegert Rd,770,-27.96224157,152.7111518
Stegert Rd,775,-27.96223438,152.7111016
Stegert Rd,780,-27.96222747,152.7110514
Stegert Rd,785,-27.96222056,152.7110011
Stegert Rd,790,-27.96221366,152.7109509
Stegert Rd,795,-27.96220676,152.7109006
Stegert Rd,800,-27.96219989,152.7108504
Stegert Rd,805,-27.96219309,152.7108002
Stegert Rd,810,-27.9621863,152.7107499
Stegert Rd,815,-27.9621795,152.7106996
Stegert Rd,820,-27.96217271,152.7106494
Stegert Rd,825,-27.96216587,152.7105991
Stegert Rd,830,-27.96215882,152.7105489
Stegert Rd,835,-27.96215178,152.7104987
Stegert Rd,840,-27.96214474,152.7104485
Stegert Rd,845,-27.9621377,152.7103983
Stegert Rd,850,-27.96213065,152.7103481
Stegert Rd,855,-27.96212349,152.7102979
Stegert Rd,860,-27.96211632,152.7102477
Stegert Rd,865,-27.96210915,152.7101975
Stegert Rd,870,-27.96210197,152.7101473
Stegert Rd,875,-27.9620948,152.7100971
Stegert Rd,880,-27.96208779,152.7100469
Stegert Rd,885,-27.9620809,152.7099967
Stegert Rd,890,-27.962074,152.7099464
Stegert Rd,895,-27.9620671,152.7098962
Stegert Rd,900,-27.96206021,152.709846
Stegert Rd,905,-27.96205324,152.7097957
Stegert Rd,910,-27.96204609,152.7097455
Stegert Rd,915,-27.96203894,152.7096954
Stegert Rd,920,-27.96203178,152.7096452
Stegert Rd,925,-27.96202463,152.709595
Stegert Rd,930,-27.96201748,152.7095448
Stegert Rd,935,-27.96201012,152.7094946
Stegert Rd,940,-27.96200272,152.7094445
Stegert Rd,945,-27.96199533,152.7093943
Stegert Rd,950,-27.96198793,152.7093442
Stegert Rd,955,-27.96198053,152.709294
Stegert Rd,960,-27.96197315,152.7092439
Stegert Rd,965,-27.96196583,152.7091937
Stegert Rd,970,-27.96195851,152.7091436
Stegert Rd,975,-27.96195119,152.7090934
Stegert Rd,980,-27.96194387,152.7090432
Stegert Rd,985,-27.96193655,152.7089931
Stegert Rd,990,-27.96192946,152.7089429
Stegert Rd,995,-27.96192251,152.7088926
Stegert Rd,1000,-27.96191554,152.7088424
Stegert Rd,1005,-27.96190858,152.7087922
Stegert Rd,1010,-27.96190161,152.708742
Stegert Rd,1015,-27.96189467,152.7086917
Stegert Rd,1020,-27.961888,152.7086415
Stegert Rd,1025,-27.96188132,152.7085912
Stegert Rd,1030,-27.96187464,152.7085409
Stegert Rd,1035,-27.96186796,152.7084906
Stegert Rd,1040,-27.96186128,152.7084404
Stegert Rd,1045,-27.96185456,152.7083901
Stegert Rd,1050,-27.96184781,152.7083398
Stegert Rd,1055,-27.96184105,152.7082896
Stegert Rd,1060,-27.9618343,152.7082393
Stegert Rd,1065,-27.96182754,152.708189
Stegert Rd,1070,-27.96182079,152.7081388
Stegert Rd,1075,-27.96181407,152.7080885
Stegert Rd,1080,-27.96180737,152.7080382
Stegert Rd,1085,-27.96180065,152.707988
Stegert Rd,1090,-27.96179394,152.7079377
Stegert Rd,1095,-27.96178723,152.7078874
Stegert Rd,1100,-27.96178045,152.7078372
Stegert Rd,1105,-27.96177363,152.7077869
Stegert Rd,1110,-27.96176682,152.7077367
Stegert Rd,1115,-27.96176,152.7076864
